umap1	umap2	tok	year_label
6.9575615	-5.984073	chemical_mesh_c036871	1
6.93927	-3.4998572	e2beta	1
5.3277197	1.8150015	r103	1
11.256431	2.5388243	jobling	1
7.218069	-1.6673495	gene_901	1
5.1215005	0.8937654	16,000	1
20.3156	0.7970689	species_1648160	1
4.2749677	8.882894	epsilondc	1
6.720073	9.545751	biorational	1
-2.1902995	0.22320151	vtotal	1
10.500394	8.141202	3,238	1
19.5583	0.8450647	fidgeting	1
9.066064	1.9908167	datstat	1
5.612277	7.888562	1989/90	1
3.2054543	12.361409	cht	1
8.914495	8.564341	undead	1
14.427861	12.675513	nisin	1
14.532582	12.675899	gene_100146633	1
2.6796508	2.750252	2.088	1
13.558222	-5.2068624	detune	1
14.48119	1.5386845	piperazin-1	1
5.956906	6.9682226	tripe	1
6.9103136	-2.6293871	mww	1
5.588776	-1.5255849	westborough	1
13.055404	3.8693473	dinitro-5	1
11.011894	8.04024	600	1
16.068602	-1.6361921	gene_29997	1
9.08169	5.6768627	ba37	1
10.5907955	2.2850556	ptrend<.001	1
3.741768	-4.135611	tiva	1
7.8966737	-0.14644311	fdmc	1
11.020588	2.151847	recomb	1
13.307329	6.105792	55.48	1
11.78028	1.8119261	/vec	1
8.862586	7.3251314	sbcd	1
9.682562	5.124347	clqts	1
-1.4410776	-0.43564978	dsal	1
7.785309	-0.9918772	galanga	1
12.825937	1.4157009	g.k.	1
10.0194235	0.572227	jpi	1
8.481205	-3.3746352	mir-155	1
8.148907	1.9532473	gene_180740	1
15.019497	1.5227627	dihydroxy	1
9.80238	5.380356	f(3,71	1
3.0713937	8.770313	perianth	1
15.749235	3.1098998	runmode	1
11.282623	3.4007916	gene_283869	1
12.201661	11.7989	erbitux	1
5.8900895	2.9517548	ginzburg	1
10.5440035	2.6092277	jordon	1
15.589243	1.8998662	2'-deoxyguanosine	1
10.882826	8.246597	1,224	1
10.871003	-3.8465388	aquilion	1
13.782643	-1.4146403	mgu	1
4.034622	0.63885593	chemical_mesh_c047711	1
18.259916	5.1989627	gene_23054	1
16.80916	12.400957	pout	1
8.43461	3.8924093	5,880	1
14.426682	1.6442971	12r	1
5.9278746	-2.362043	qob	1
3.0777822	2.7932043	gene_397435	1
11.69348	8.783736	8505	1
10.436724	1.7508496	contextualism	1
1.2544906	4.553211	irizarry	1
7.638833	-4.87043	blocky	1
0.56095624	0.22522062	po5	1
10.604425	3.5852988	gene_11243	1
9.585136	6.239555	posthospitalization	1
7.5995502	5.8774304	d745	1
8.573041	12.946257	ewod	1
18.402279	-0.96891284	fars	1
10.381448	-0.12910086	cyp3a1	1
16.456379	11.63228	fasr	1
3.9875655	7.3646026	species_231815	1
8.539881	2.7889688	gene_321243	1
14.617826	-2.2419202	100/120	1
11.944982	3.641541	satisifie	1
8.58252	-3.831608	gene_1201	1
17.009092	0.720365	paraguay	1
10.227128	8.247313	-4kr	1
2.9667184	-1.3010596	dnamutation_g.20210g	1
3.5409405	6.0949283	spah	1
7.591789	12.605809	aesthetical	1
8.587516	3.7312007	cccyp	1
12.125788	8.316904	-45.7	1
8.407023	-6.5706306	pobg	1
5.2524414	8.082952	plumose	1
11.673704	4.689268	al-	1
8.704554	4.605199	modelisation	1
14.395886	2.5313077	hochschule	1
16.89657	7.524431	tmin	1
4.4797926	-0.06424197	ugu	1
10.38896	12.387392	30w	1
3.6061676	-2.8645902	sldl	1
9.30165	-1.267409	routinize	1
13.655444	1.840893	gene_11287	1
4.397765	-1.8742969	2.5-)3	1
16.457336	8.35486	rigidly	1
10.571105	4.7081313	goldtm	1
9.999213	10.357326	osmosensitivity	1
11.375377	5.786161	+14.6	1
18.181458	-0.29607558	gene_181404	1
11.052169	-1.8873885	018	1
7.3119564	2.2422595	zid	1
10.821278	3.4611204	gers	1
9.351281	-1.3781438	dusp4	1
4.82316	4.935438	shioiri	1
0.8939195	1.5849893	pagr	1
2.22859	7.1619844	microsatellite	1
10.145336	-0.55227965	ixn	1
18.398705	2.9686792	ar+	1
12.328412	1.4092181	eichl	1
14.8253975	2.0488145	acylimidazole	1
7.266913	5.362491	oscillators	1
14.198418	5.145947	pharmaceutique	1
11.514767	8.603432	3604	1
16.952492	1.15251	/western	1
10.457889	-1.9730811	pde-1	1
11.893387	3.1559505	cornel	1
18.78288	3.2641575	planter	1
10.946975	-2.7400134	tritelluride	1
3.7681906	-0.19736116	nwc	1
14.058121	-4.443497	tanglegram	1
13.548972	4.301703	mpcm	1
8.916778	-4.071316	nmibc	1
14.185918	-1.8915052	woodbridge	1
8.119966	5.1371274	sgrp	1
6.1174	4.4543757	173(2	1
15.4093685	7.0697575	/receptor	1
12.4807825	-0.034969997	hyndman	1
11.50022	5.1646543	69.27	1
2.210096	-3.33106	sparse	1
0.4260847	2.702466	bio	1
12.891927	9.666732	ppack	1
14.904719	9.879931	90.3	1
9.181593	4.1261377	vxr-300	1
6.2286797	5.1844916	species_5493	1
2.1280317	-2.7427478	chemical_mesh_c050504	1
14.866904	3.2778046	gene_58150	1
17.439291	4.843798	4a-4f	1
3.2049084	7.553439	wmrp	1
8.822578	5.1785293	gene_2481	1
8.912321	0.7979802	gene_394373	1
13.586998	6.975897	64.10	1
10.082955	-0.77442163	gene_54600	1
13.427394	7.290741	99.03	1
13.028736	9.902259	fxiia	1
5.20863	7.091719	gene_80122	1
7.1237674	0.21521106	mgas5005	1
4.0430775	0.9014847	dartevelle	1
16.086866	8.676154	54.6	1
11.611302	7.0121336	5.169	1
9.945468	2.735893	konyang	1
18.276913	-3.7739744	spectroline	1
18.084572	6.3463273	myringotomy	1
6.2542753	3.3551753	thioredoxin-	1
10.725679	7.419339	02115	1
19.02635	3.9987514	pseudocoelomic	1
9.2058325	12.552773	deltarec	1
6.3702073	2.2259684	r244	1
10.903391	-0.27267078	guimera	1
7.5956244	5.6404624	rissen	1
9.184708	4.5110445	7/71	1
9.273454	3.4140842	disease_mesh_d055397	1
8.80103	7.568413	breeze	1
10.633894	4.05069	galamb	1
19.80609	4.3570004	safeguarding	1
6.181299	5.4087253	gene_41883	1
8.840439	3.2272449	thure	1
8.644419	-4.6681476	escharotomy	1
12.062898	-2.781915	sigillae	1
7.602822	-1.6100032	stereoselection	1
1.8711302	6.8150506	agitation	1
5.532295	-3.0516293	elkhart	1
15.115785	9.512415	dose-50	1
10.754582	4.6917815	3.4375	1
5.073498	9.11173	cdc4	1
8.367138	4.571949	onooco2-	1
9.653604	10.946276	nhfb	1
1.5220758	3.0615075	nonallergic	1
4.982161	-2.285267	swaying	1
10.674168	6.4095373	reserva	1
13.580542	4.0759916	prs313	1
9.481327	7.4183426	imedco	1
11.732006	-1.1899079	-0.39	1
16.592379	7.3692455	udin	1
10.38369	4.9682674	aparecida	1
8.3531	3.608836	lowfrequency	1
13.373658	-2.9227738	10.4	1
14.234857	-2.032614	21.9	1
7.821178	7.9065037	glossinidae	1
15.244341	6.136479	gene_68519	1
12.19284	8.932365	kinder	1
11.262035	8.459629	3.96	1
12.757912	14.014542	gene_57104	1
6.2733583	6.848996	gene_185872	1
8.43248	-2.3879821	wrist	1
4.349095	5.1962566	rspl9	1
4.7082605	1.6761329	a620	1
4.038255	6.742925	nero	1
13.366691	2.2986186	a]azepine	1
9.086609	10.532174	inviable	1
21.24261	2.4742246	subtracted	1
15.698587	5.120652	-519	1
5.031566	6.495052	amikacin	1
8.380208	3.527188	gene_342510	1
11.690334	2.1323562	p.b.	1
9.538194	2.3045707	chrondroitin	1
10.881886	0.33055148	hout	1
10.567312	4.7537856	credentialed	1
2.6510699	-0.3117686	itms	1
3.8307943	12.172216	pdgs	1
10.490063	3.6606615	8,155	1
17.990438	2.2257068	bluetooth	1
14.194323	5.1617913	.143	1
13.7856	12.3031845	mucociliary	1
5.210456	6.305766	chemical_mesh_c007120	1
10.415332	-5.205864	gene_282863	1
8.32808	-7.3366246	mrb	1
8.010315	8.661065	treon	1
11.7470665	-1.8312464	chemical_mesh_c007999	1
16.728924	2.437825	species_1329	1
-0.23300318	-1.5690477	f(3,96	1
4.5090213	-5.434595	conflicts	1
15.074496	5.0533543	d+1	1
1.1372144	11.729524	gcas	1
4.029814	-1.577355	gene_64322	1
14.230547	9.450667	88.8	1
8.856301	3.5272453	stenosen	1
10.315321	3.0786448	problematique	1
-0.47332218	0.5866801	disease_mesh_d064419	1
16.981262	-2.7279255	ccc-2	1
3.2037268	13.08767	c26a	1
10.874278	-1.7753835	copz	1
16.352236	6.556016	gene_51162	1
10.069875	5.312971	hybrimax	1
11.780029	1.9462334	ro4	1
6.226196	-6.165343	iaip	1
9.07605	5.6114936	indivisibility	1
19.064333	0.8716497	mbyte	1
16.899736	-3.4793108	colgate	1
9.178905	4.1352687	lys260	1
10.101238	5.248133	cellline_cvcl_0473	1
9.581331	8.335398	vf5	1
10.229104	7.383143	yfi	1
16.613607	-5.592559	deformability	1
15.955204	-3.8653185	gene_108900	1
9.852216	3.3368104	nutting	1
13.316882	4.7947354	mispredict	1
11.19553	10.923205	supernova	1
5.1634264	3.8572009	or=0.58	1
8.241708	8.147269	oniscidean	1
11.759436	0.09310966	koziol	1
8.84352	9.029454	mirabegron	1
10.417655	6.5949554	autor	1
5.505027	-1.6317266	beecher	1
9.064759	3.492778	gene_110998	1
5.226907	9.789532	unwrap	1
10.976698	6.1065626	10e-10	1
9.703928	11.286846	4485	1
6.8908076	5.9025493	species_2116	1
11.281474	-1.8400016	3,790	1
10.38562	1.7158724	msrb1	1
13.496336	0.38926196	binkley	1
9.290925	11.219993	ssps	1
14.227823	-3.4162984	organozinc	1
11.053927	5.21678	radulae	1
12.182521	0.5087495	elser	1
5.3487196	8.011008	fisher.t	1
7.6010914	-4.4743505	chemical_mesh_c451182	1
8.854662	2.6293566	species_87261	1
9.794182	-7.0418615	posttransfusion	1
5.491673	-4.209633	microstent	1
8.830053	4.172993	folliculocentric	1
6.4000463	4.3330436	arg482	1
7.586436	-0.3294173	species_72433	1
15.425115	8.544021	71.1	1
0.04011908	3.9081476	-650	1
9.884267	-2.5357137	10bp	1
5.460831	6.3819237	imperato	1
8.130294	4.1029525	ltil	1
17.849678	0.44560656	acc65i	1
9.462039	12.177831	mm300	1
12.803391	1.0551414	methylphenylcarbamate	1
5.94838	10.669519	dimethoxynaphthalene	1
14.93828	3.697326	http://beast.bio.ed.ac.uk	1
17.346708	4.184194	147.3	1
17.892626	4.2164884	tuned	1
10.858024	2.8661907	ejnar	1
-0.39825678	-1.1356436	kubler	1
14.741411	8.278224	+0.29	1
7.9611807	7.866195	multimembrane	1
8.915335	1.862967	cs3000	1
4.0355387	10.991486	pluricauli	1
11.62119	2.4096024	disease_mesh_d016921	1
11.737822	-3.340859	022	1
22.573347	8.793567	net	1
11.788085	9.362169	1,415	1
10.047483	12.400179	fibrescope	1
16.098223	-1.0126891	gravely	1
10.889445	1.5129404	melanocephalus	1
13.121222	8.288302	11.05	1
1.8899869	3.109729	gene_25118	1
8.6015625	5.9245095	e601	1
3.137559	11.843626	gene_786101	1
8.804499	5.5222106	mins	1
0.35142177	11.12	cso	1
7.520794	2.2525907	hacn	1
11.9592	-4.696694	-contracted	1
5.705887	-0.17552596	chemical_mesh_c028537	1
13.829791	-2.6893337	gene_22256	1
8.433771	2.891266	glu224	1
13.109789	7.6767426	46.03	1
-0.16987024	7.505012	haa9	1
6.276271	-2.9209745	chemical_mesh_c012301	1
9.225242	3.0882807	gene_7762	1
9.454679	2.745075	grindability	1
8.709099	0.6548406	intracameral	1
13.9912815	-1.0960342	gene_20293	1
3.8057988	-3.3608303	pci	1
2.308679	5.280743	carbonless	1
6.782664	2.1998334	-backbone	1
9.397986	7.911585	syndecan-2	1
8.833012	3.1606884	myosin-	1
11.353866	6.018672	3.712	1
7.428539	4.255385	peppery	1
5.7967434	3.2129893	dunns	1
8.235074	-3.1263728	iaox	1
15.12995	2.295003	substituted-3,4	1
7.4382453	9.000712	filth	1
9.69849	-0.5590591	cyp321a1	1
3.31648	3.4823396	species_150171	1
11.575633	-0.62745035	tversky	1
2.7940474	0.61665136	gene_729838	1
17.089264	5.439632	atwlppr	1
12.739977	-1.1389707	chemical_mesh_c013084	1
5.6218767	6.449124	butchering	1
15.09808	3.2306828	azidopropylamine	1
6.907399	5.984627	3,356	1
9.776058	-5.9158344	ethnopharmacological	1
8.633884	6.348581	scale-14	1
0.9302943	-2.4583254	nontransfer	1
16.216984	4.9110394	gene_406903	1
12.419661	2.1730764	1.763	1
11.751496	4.1205516	7901	1
4.913627	14.857729	multiplicatively	1
17.439192	1.3241516	dclk	1
10.664277	3.9660115	~148	1
10.021933	5.8843546	padoa	1
6.3668613	2.2413979	ser275	1
15.62696	8.665236	54.19	1
3.8376276	5.541817	10:40	1
10.256303	5.52061	13,261	1
11.637957	4.6228113	dnamutation_c.23g	1
9.934164	-2.8163047	gene_11196	1
3.038949	-1.7333126	gene_38254	1
9.44971	4.6653223	rhodium(iii)-catalyze	1
3.6144626	9.2663555	basnef	1
13.155828	7.2101307	86.10	1
10.705282	6.174492	veratox	1
8.889939	5.3550863	helfert	1
16.64416	7.8130803	deltaob	1
7.4397817	7.8613296	species_303935	1
9.849134	4.672175	2.853	1
9.424363	11.01709	immemorial	1
9.98362	-1.2713753	multivalently	1
10.709108	7.419325	02115	1
8.53404	2.399502	species_210347	1
12.988306	0.28331327	avery	1
3.0614688	3.1383576	nonpayment	1
17.221348	10.279709	haemocyanin	1
16.827717	-0.71399355	cal-27	1
12.679949	3.671999	qsbb	1
12.821522	6.488932	d.f.=7	1
9.913207	7.485899	appoximately	1
9.232747	2.2440164	hollmann	1
12.267955	2.6253245	verhalten	1
15.742203	13.280362	nucleofactor	1
4.3327537	4.468064	breq-2	1
15.272816	-1.9576877	chemical_mesh_d019284	1
8.179921	5.081868	bichir	1
6.4721437	0.71380156	apprehension	1
15.084676	4.8414483	rlxl	1
9.751107	2.2033968	colority	1
11.435019	10.759381	gene_1260	1
16.589561	9.335115	disease_mesh_d014103	1
4.423719	0.7816711	fe+3	1
19.694271	8.05904	gene_838390	1
15.506706	10.287478	shengmai	1
16.255457	5.6831055	species_65465	1
10.449768	4.3848176	skold	1
7.288168	-2.0471492	recyclization	1
6.3716083	9.599343	llic	1
1.1588964	13.204	ccrcc	1
22.272068	4.7411704	mauling	1
8.400762	1.7596557	c1300	1
9.452164	-5.0590186	catalytically	1
5.967436	1.6235676	pcdna3.1(+)-	1
1.7126832	-1.0605094	hgin	1
8.56764	0.94049	species_948713	1
11.537381	6.014354	+1.41	1
9.5565	7.2185116	2g3	1
9.294149	2.6957905	chemical_mesh_c060327	1
19.054909	7.32585	fcss	1
14.018685	5.8827176	76.21	1
4.9223027	-4.4230537	docked	1
14.807372	2.6738236	pbu	1
5.5279126	3.2312083	ser530	1
7.489977	9.148554	intrasplenic	1
2.9076705	7.3384314	sacv	1
9.06039	-2.3396466	disease_mesh_d018253	1
7.277863	7.7376323	ecotoxicologist	1
8.624756	9.521298	logographic	1
3.6351683	8.964191	hybrid-12	1
9.669871	11.125462	ampa	1
7.9735036	1.922855	pex13	1
5.2401013	0.4115065	shisha	1
4.770067	5.3069334	misannotation	1
13.87826	-4.708514	gene_7954	1
10.733656	2.981545	gene_43928	1
10.105939	13.894734	cellline_cvcl_0087	1
6.686357	9.129943	gene_13492	1
12.966611	0.4878616	choo	1
13.1357765	10.446423	gene_602	1
6.203455	4.8739386	-ht2	1
15.655172	5.3071184	phytopathological	1
4.86307	0.34172446	i24	1
17.68671	-0.09795748	bza	1
9.66441	6.546221	pocillopora	1
2.6372373	0.36293924	disease_mesh_d050177	1
8.427149	3.8868682	gene_857;858;859	1
7.6984863	8.016855	wailuku	1
12.325699	1.3211335	unoiled	1
18.839275	8.641104	rft	1
10.939314	9.262789	2135	1
10.447175	-5.662791	overburdened	1
6.389871	10.926712	periplakin	1
5.554188	3.8520668	gene_497283	1
2.6673045	3.3099148	mobilizing	1
2.9831727	-2.8961656	hydrin	1
9.174051	-5.830401	5ht	1
14.47562	2.9516985	heptadiene-3,5	1
10.131673	-4.549283	tcca	1
8.696429	4.4101954	apox	1
20.299353	-2.3531842	comida	1
4.925509	-0.001317632	suprascapular	1
8.245498	4.6031513	vivc	1
11.797617	2.658911	dbbm	1
6.065425	0.33114994	infrasonic	1
14.039119	-2.2827675	segmenting	1
12.081102	11.372848	rulers	1
16.118013	7.9170895	disease_mesh_c565277	1
10.81808	4.6639023	424.1	1
9.103619	10.578145	sevenfold	1
7.2897296	5.1976285	reseacher	1
2.4957125	5.310628	rgel	1
9.013223	6.62646	68c	1
6.880281	1.9606241	lspi	1
7.05829	5.486557	anticlotte	1
6.8036876	7.859083	popularise	1
8.469597	5.3261538	species_55291	1
19.508385	7.9369135	waldeyer	1
11.527472	12.686989	tcep	1
15.306216	4.269057	semenya	1
3.9447196	3.441897	-shuttle	1
17.69013	2.3989372	dodeca	1
9.52614	9.529507	chemical_mesh_d000077731	1
0.27302906	7.717847	anesthesiological	1
14.329773	10.047376	barrera	1
3.2034676	2.2876446	gene_404552	1
10.654417	-1.5951931	ubch5	1
7.7385516	-0.56204814	species_458692	1
2.3376884	0.8893278	sigg4	1
5.4727287	1.9965771	d256	1
4.3487396	8.08137	na=1.4	1
10.398848	9.084005	myanmar	1
10.461074	9.4355955	7206	1
10.629772	4.0276513	320.5	1
14.641069	4.8507524	szpital	1
14.002429	7.9207625	17.66	1
13.313681	-0.8485533	/mpfc	1
15.426174	-0.3490043	myl	1
5.8356915	6.229917	calcaneocuboid	1
11.480923	0.023953106	gene_833570	1
10.303175	3.8590164	wilhelmina	1
-2.6569748	4.625588	disease_mesh_d005910	1
16.599407	-1.0037477	gene_3422	1
10.29498	8.51454	1.14x10	1
17.301863	-6.4034224	steepness	1
16.063553	2.5965345	mltr	1
6.872484	3.5720963	agli	1
6.8466444	5.071944	ttv3	1
6.481866	3.0820515	ser86	1
12.957953	7.003966	53.60	1
12.703356	5.3120313	pdat-1	1
9.676813	-2.2181983	chemical_mesh_c529765	1
13.948862	9.117666	54.27	1
11.239803	15.077528	kvap	1
7.3848248	2.3146403	gene_494513	1
7.595045	2.9476714	glu199	1
11.46961	5.4135156	124.26	1
10.598051	-0.94585323	bussmann	1
1.7730209	3.7075677	cdlm	1
6.7208486	2.2898848	ala51	1
14.509407	6.17129	etaz	1
11.98929	4.008722	imtiaz	1
15.858089	1.8418995	spnh	1
13.777703	8.178193	38.56	1
8.852084	7.705264	0.01hz	1
7.8878236	8.6599865	tabloid	1
12.654343	6.355486	1.712	1
4.2845697	6.315362	bild	1
13.933992	9.271333	16.36	1
-0.7627729	7.9763613	cellline_cvcl_5v07	1
10.982843	2.9320729	malformations	1
10.917625	10.198135	sc5b-9	1
4.91953	-5.253326	concrete	1
2.2238243	12.31187	lasl	1
-1.1035192	5.231458	obo	1
16.017208	-1.6009923	hmmp	1
12.949006	8.171772	23.02	1
11.248227	4.8276677	tl-100	1
16.191689	8.594753	stics	1
-1.2804685	7.055231	crocidolite	1
11.862554	2.5698178	chemical_mesh_c094809	1
12.6124525	5.8647614	antcin	1
20.456047	6.700873	allre	1
5.736073	-1.195684	atricure	1
9.356738	4.2073555	4474	1
7.723314	7.483497	cfmp	1
4.133001	7.679085	inauspicious	1
11.590563	-8.318133	toldcs	1
11.764744	1.3950325	disease_mesh_c536516	1
11.041099	-4.2835903	hdmr	1
4.2014694	5.656568	sitzmark	1
17.966274	4.044131	certifying	1
0.41901743	-4.4016705	gene_56654	1
8.751658	-4.92209	cellline_cvcl_5j53	1
16.4225	3.1898983	gymnastic	1
1.6681535	-3.948078	disease_mesh_d016889	1
9.469923	3.4224472	gene_396348	1
9.518588	10.192088	species_76130	1
1.2978915	0.9247166	mixis	1
11.956983	4.4081116	10d7	1
9.717004	-4.188165	msip	1
3.9318318	3.0058832	so4)3	1
16.871386	-2.1868906	attl	1
11.215504	-0.83925295	gene_818503	1
10.262336	0.70848936	gene_10579	1
4.0739446	8.861434	chemical_mesh_c050015	1
10.60544	1.797315	cobre	1
4.899071	9.694158	kc-	1
12.33916	1.0917667	ittc	1
5.7976193	2.462634	lys275	1
5.0776787	9.797737	/gq	1
14.130443	1.3695498	cyanide	1
9.777959	-5.2036767	n26	1
7.3399925	2.4731739	3.1/	1
6.8705344	-1.414947	species_338490	1
14.188269	8.318457	25.97	1
12.462897	2.526371	dihydroxyphenyl)-4	1
9.811942	10.524957	warty	1
10.697741	2.9564629	yiw	1
3.2195587	4.503829	gene_100862687	1
10.098027	7.9003086	ci:1.06	1
8.5793295	-2.5107496	legislative	1
11.214329	8.914862	1,220	1
19.647114	0.35215712	deoxystrigol	1
15.407674	5.9854927	honeywell	1
8.43609	3.3462307	art1	1
10.74713	3.0781505	anhydr	1
8.038984	0.440254	town	1
9.82108	6.262097	castren	1
4.4235015	1.657065	gene_348932	1
12.192733	2.5908682	typische	1
6.9666233	7.473551	melanoplus	1
14.751932	-2.1983383	motorboat	1
11.594691	3.440717	bho	1
11.721779	-1.1019518	pyoverdine	1
4.7442064	8.58599	dactyli	1
8.85711	1.6522043	gene_281210	1
8.382872	10.004344	stgs	1
8.415885	1.6985407	deltans1	1
10.51283	8.9376	disease_mesh_c536315	1
6.353685	4.3711166	species_46125	1
5.4831247	3.0498302	s536	1
11.0856285	4.352218	chemical_mesh_c004782	1
9.140571	3.9105105	impove	1
7.4205985	8.952253	athersys	1
8.087987	5.848067	deltapyrf	1
9.626928	10.913457	liver-	1
12.1291065	2.7905495	ppv3	1
9.535326	-3.4726913	paav	1
8.934236	6.697464	hanna	1
16.017994	-0.13615477	hundredfold	1
7.372365	1.8107933	www.invitrogen.com	1
14.6186285	9.002766	47.10	1
3.164594	1.629389	nanodiamond	1
17.90997	-1.3444154	cslm	1
12.856358	6.243286	27/45	1
-2.6350796	5.860196	inflation	1
2.770836	2.9400005	gene_218973	1
14.175034	7.008223	sd=5	1
6.681818	-3.842333	postarr	1
3.309045	-1.0613567	desorbing	1
7.4854927	6.3205137	cyberonic	1
6.9426394	-1.7558063	culham	1
11.238597	-5.950262	procoagulation	1
12.666833	1.2057575	liquiritigenin	1
13.674041	5.9833426	155.45	1
15.404883	6.237402	ni(x	1
8.749587	4.922928	michelin	1
12.173158	-2.1322799	gene_853017	1
14.483701	10.810055	slsr	1
8.304263	9.371244	alpha=.83	1
2.4855676	1.9647909	7/2	1
10.601693	6.9198947	methylomic	1
10.302394	-4.4150977	rhow	1
9.929978	2.6439993	cellline_cvcl_j270	1
13.853647	-4.557603	tanglegram	1
10.063788	-2.525534	200bp	1
15.50063	15.009564	unwelcoming	1
10.9652605	8.185587	5997	1
10.644315	1.2090665	gene_24088;142980	1
8.277932	0.16112122	bicytopenia	1
20.128002	1.96028	upward	1
5.774695	11.395053	2010c	1
8.399352	7.4716697	species_5858	1
14.154389	2.0218225	trend<0.0001	1
10.465656	6.4502683	otseeker	1
7.4914556	3.8069358	eno-20	1
6.1160297	5.5546117	0a	1
5.0459213	-6.401418	aquacel	1
0.5515472	1.7068152	gene_11438	1
7.8191824	4.1113195	schmued	1
9.539117	-10.037088	microstate	1
12.162868	-2.4392185	zymogram	1
-0.9549972	4.287214	gene_85439	1
10.003368	2.1070743	tuberculid	1
14.451674	12.615412	eal	1
10.125355	5.0093913	calabresi	1
11.173881	5.513405	564.9	1
2.9170907	8.165572	cs22	1
3.2889311	0.8916406	znsno3	1
9.087399	2.1813731	tdgs	1
17.274017	1.5168154	-glucan	1
13.893131	-2.6202238	beta=0.38	1
20.573856	6.7814274	ps1	1
20.2248	-0.35173297	log10eid50	1
14.114429	3.2775707	polygraphy	1
13.387918	9.726213	ws-1	1
6.999007	1.4432088	gene_8775040	1
2.6968548	7.3739023	cells/0.1	1
4.3316913	5.9635983	decussate	1
19.350231	8.9543	chemical_mesh_d000630	1
7.8458004	-4.4264526	disease_mesh_d006259	1
7.5097284	6.5369954	sp8	1
16.206877	1.3781698	posterity	1
7.1567616	-3.7365258	chemical_mesh_c001390	1
11.744867	4.393429	126.79	1
5.982923	4.462142	q151	1
13.288557	7.98816	24.40	1
18.497253	2.952757	nitinol	1
15.833006	7.7695255	iaedan	1
20.428123	4.5107327	decisionmaker	1
8.908476	10.131006	acetylglucosaminyl	1
11.0841675	-0.1947916	tps1	1
17.906212	2.7268372	compatibly	1
7.325517	-3.9578173	gastrocolonic	1
16.453163	4.5324006	2ii	1
16.505224	1.6203499	hydroxymethylated	1
9.119983	5.0768886	abuya	1
5.492833	6.101505	marjolin	1
8.615592	4.3681707	deltar2*(t	1
5.2098646	2.301878	asp326	1
14.368394	5.19626	0.317	1
16.295366	4.544374	wt-%	1
3.319395	8.788182	amyg	1
7.0846944	2.6358392	breathe-5	1
3.8288713	7.7405357	allegory	1
7.6613636	-7.6785436	r2=0.92	1
8.491563	-4.384444	disease_mesh_d054220	1
13.479187	8.683095	349.2	1
17.570831	4.357771	purer	1
6.1502576	5.30022	species_4956	1
13.121081	2.6883645	mono-(2	1
14.77527	3.5040917	botany	1
22.172794	1.4376656	faqs	1
13.551833	0.04612326	+0.95	1
22.112839	4.754779	chemical_mesh_d017963	1
8.920216	8.065788	fancm	1
8.777102	2.5074089	gene_70726	1
6.087607	4.1122313	s276a	1
8.809653	0.05916337	inocybe	1
14.259758	0.35739538	hahnemann	1
17.635223	-2.8543277	4ff	1
13.143782	2.1689227	rafferty	1
15.492421	10.264101	lysostaphin	1
14.599096	-6.7172136	cd63	1
17.624666	1.9283955	seston	1
18.244314	-0.074092574	lexicographically	1
